keep_ratio,label,prune_fraction,round,sparse_compression_ratio_mean,sparse_dropped_update_l2_mean,sparse_num_params_sent_mean,sparse_num_params_total_mean,sparse_score_mean_mean,sparse_score_p50_mean,sparse_score_p90_mean,sparse_sent_update_fraction_l2_mean,sparse_sent_update_l2_mean,sparse_threshold_mean
0.1,drop090_keep010,0.9,116,0.10000000000000002,0.03088124776969032,10177.0,101770.0,5.523740932286355e-07,8.369188434221699e-08,3.510835863721008e-07,0.9650818603040682,0.1120637521598333,3.5110490848719146e-07
0.1,drop090_keep010,0.9,117,0.10000000000000002,0.030006672774935912,10177.0,101770.0,3.3042248399298644e-07,8.433765036134523e-08,3.0833391137346827e-07,0.9590999811439357,0.10127927218518577,3.0835361337945023e-07
0.1,drop090_keep010,0.9,118,0.10000000000000002,0.021574129157244572,10177.0,101770.0,2.656321266503441e-07,5.756171584598128e-08,2.2292969181449075e-07,0.964116443346524,0.07995563294404523,2.2293863677494664e-07
0.1,drop090_keep010,0.9,119,0.10000000000000002,0.024313782917001894,10177.0,101770.0,2.9378691931782114e-07,6.689033787397801e-08,2.5209870534549945e-07,0.9650574978667641,0.08973660003647561,2.5211278046095747e-07
0.1,drop090_keep010,0.9,120,0.10000000000000002,0.02328424794115336,10177.0,101770.0,2.6463117366583246e-07,6.369505407231756e-08,2.39170591372574e-07,0.9655209127517315,0.08439567677970278,2.3918723801108655e-07
0.1,drop090_keep010,0.9,121,0.10000000000000002,0.022571542781710297,10177.0,101770.0,2.465933863039303e-07,6.194416649312691e-08,2.3484969162356464e-07,0.959667378829445,0.07719799940974151,2.348621598055389e-07
0.1,drop090_keep010,0.9,122,0.10000000000000002,0.02398657833101115,10177.0,101770.0,2.784386629501767e-07,6.537273171524182e-08,2.5105218447245115e-07,0.9651118584054894,0.08848559384128055,2.5106056453633793e-07
0.1,drop090_keep010,0.9,123,0.10000000000000002,0.034323518928106,10177.0,101770.0,4.05747962284961e-07,9.620853584304365e-08,3.4422918068478474e-07,0.9642567556466614,0.12448770873092492,3.442375367336839e-07
0.1,drop090_keep010,0.9,124,0.10000000000000002,0.020667898132209074,10177.0,101770.0,2.547595088793425e-07,5.651113085825642e-08,2.1587884887172007e-07,0.965001879476373,0.07836139198450676,2.1589354126728185e-07
0.1,drop090_keep010,0.9,125,0.10000000000000002,0.024230498987082568,10177.0,101770.0,2.9262769946073225e-07,6.582817914713482e-08,2.5415601244509494e-07,0.9647018866272564,0.0895222061114074,2.54172788332682e-07
0.1,drop090_keep010,0.9,126,0.10000000000000002,0.024281732707656697,10177.0,101770.0,2.935926578921283e-07,6.676765481564675e-08,2.4858392560349935e-07,0.9639705568827615,0.08870141481924176,2.485909551207703e-07
0.1,drop090_keep010,0.9,127,0.10000000000000002,0.020110880827203026,10177.0,101770.0,2.4278662064002946e-07,5.442712044989085e-08,2.042416249156729e-07,0.9682171961058742,0.07905003214688598,2.0425123287952605e-07
0.1,drop090_keep010,0.9,128,0.10000000000000002,0.02015176349642581,10177.0,101770.0,2.3328772803536843e-07,5.432172749669914e-08,2.1245684461537912e-07,0.9664370569671265,0.07384623952194044,2.1246690684655837e-07
0.1,drop090_keep010,0.9,129,0.10000000000000002,0.026200139548099386,10177.0,101770.0,2.892822937830513e-07,7.148713520236365e-08,2.717251145266122e-07,0.960604236587128,0.08974492871504773,2.717348904655085e-07
0.1,drop090_keep010,0.9,130,0.10000000000000002,0.02542927177527731,10177.0,101770.0,3.213582393976647e-07,7.054826025541975e-08,2.5861118150568503e-07,0.9681993750232329,0.10060753786458147,2.586291365923057e-07
0.1,drop090_keep010,0.9,131,0.10000000000000002,0.02122633343646437,10177.0,101770.0,2.6757717550887933e-07,5.848744025369556e-08,2.2007516997006175e-07,0.964946263961405,0.08163158142795267,2.2008720449280756e-07
0.1,drop090_keep010,0.9,132,0.10000000000000002,0.022470391402841194,10177.0,101770.0,2.8053503154868843e-07,6.294447435225015e-08,2.2636116649383862e-07,0.9686115303408852,0.08755477876776957,2.2638006817332605e-07
0.1,drop090_keep010,0.9,133,0.10000000000000002,0.024380506797428054,10177.0,101770.0,3.013202167142498e-07,6.848374049328086e-08,2.497631979141458e-07,0.9660859667920935,0.08963372770505533,2.49780842219846e-07
0.1,drop090_keep010,0.9,134,0.10000000000000002,0.0194309123483578,10177.0,101770.0,2.55285453958343e-07,5.242248213506043e-08,2.0082941119301386e-07,0.9685152634230413,0.07638002959345931,2.0084038638211773e-07
0.1,drop090_keep010,0.9,135,0.10000000000000002,0.01592913968279656,10177.0,101770.0,2.0806695092401663e-07,4.281589535088972e-08,1.7215864452372649e-07,0.968957099049184,0.06321337051561352,1.7216621767054964e-07
0.1,drop090_keep010,0.9,136,0.10000000000000002,0.01836145228702692,10177.0,101770.0,2.375705021113225e-07,5.110842431414636e-08,1.889950756413077e-07,0.9696634927902134,0.07080685235547647,1.8900953348683062e-07
0.1,drop090_keep010,0.9,137,0.10000000000000002,0.019858132514778897,10177.0,101770.0,2.475967194124277e-07,5.509521183657072e-08,2.0194431555260234e-07,0.9680875938166409,0.0741006519864636,2.0195443642032957e-07
0.1,drop090_keep010,0.9,138,0.10000000000000002,0.023444004930917074,10177.0,101770.0,2.978531868612812e-07,6.431039603642299e-08,2.387361980378906e-07,0.9677066799702574,0.08907131410243438,2.3874763492647165e-07
0.1,drop090_keep010,0.9,139,0.10000000000000002,0.02220505781730204,10177.0,101770.0,2.693014841989894e-07,6.096117695478659e-08,2.298589476612747e-07,0.9638135773231876,0.07938387668609435,2.2987260070162528e-07
0.1,drop090_keep010,0.9,140,0.10000000000000002,0.01757744377024788,10177.0,101770.0,2.1107675698824818e-07,4.801593676343461e-08,1.7988309053363518e-07,0.9677163076215781,0.06622687606725623,1.7989665200009814e-07
0.1,drop090_keep010,0.9,141,0.10000000000000002,0.02712243623295209,10177.0,101770.0,3.1817476009285483e-07,7.298469128198258e-08,2.7354288669557794e-07,0.9648381357568337,0.10015395915912621,2.7356005372619385e-07
0.1,drop090_keep010,0.9,142,0.10000000000000002,0.024263749727754247,10177.0,101770.0,3.313671393815979e-07,6.613234534358012e-08,2.5261213723274936e-07,0.9683246222292327,0.09506182401018358,2.526241087726163e-07
0.1,drop090_keep010,0.9,143,0.10000000000000002,0.02300130109200733,10177.0,101770.0,2.9978515722120686e-07,6.543020772645455e-08,2.281768900109734e-07,0.9675592876868943,0.09011201003368144,2.2818042002293684e-07
0.1,drop090_keep010,0.9,144,0.10000000000000002,0.01982589216778039,10177.0,101770.0,2.2980237646382687e-07,5.2542209335061596e-08,2.004983532302042e-07,0.966392889628415,0.07642657633724298,2.005093625872012e-07
0.1,drop090_keep010,0.9,145,0.10000000000000002,0.01932138827272936,10177.0,101770.0,2.797342650337649e-07,5.168067634071486e-08,2.0246733381508151e-07,0.9705447450096922,0.07693100101158816,2.024810180543017e-07
0.1,drop090_keep010,0.9,146,0.10000000000000002,0.025711745425560692,10177.0,101770.0,3.49716011279431e-07,6.923700035669285e-08,2.7269036231611733e-07,0.9676979688244385,0.09853430954455301,2.727042304272104e-07
0.1,drop090_keep010,0.9,147,0.10000000000000002,0.02580801484933325,10177.0,101770.0,5.56032950345314e-07,6.948250065222514e-08,2.860534719424202e-07,0.9680653740059011,0.10290705716043581,2.86074739682307e-07
0.1,drop090_keep010,0.9,148,0.10000000000000002,0.02179420829895534,10177.0,101770.0,2.732366373876912e-07,6.158663841550017e-08,2.170543779448158e-07,0.9683002422867352,0.08512436871881249,2.1706758260438648e-07
0.1,drop090_keep010,0.9,149,0.10000000000000002,0.02425836893133679,10177.0,101770.0,3.3258711840601764e-07,6.739740639616675e-08,2.5038332161246154e-07,0.9686722817999038,0.09494535987221539,2.503970229415725e-07
0.1,drop090_keep010,0.9,150,0.10000000000000002,0.024807638394033008,10177.0,101770.0,3.2013323801426873e-07,6.672936466506547e-08,2.5532495501555794e-07,0.9672307151056038,0.09384879090079319,2.553314907709746e-07
0.1,drop090_keep010,0.9,151,0.10000000000000002,0.021522422133699603,10177.0,101770.0,3.0939386665193525e-07,6.103851486790723e-08,2.1941313361631095e-07,0.9707171257853158,0.08990686972312495,2.194206935452023e-07
0.1,drop090_keep010,0.9,152,0.10000000000000002,0.019718067770046022,10177.0,101770.0,2.648243393563774e-07,5.3749284361634826e-08,2.0128257254016464e-07,0.9705704280494359,0.08060033528232079,2.0129531214251935e-07
0.1,drop090_keep010,0.9,153,0.10000000000000002,0.021838062391650506,10177.0,101770.0,2.9520574318436246e-07,5.912065224670913e-08,2.3077848875029276e-07,0.9701501157525977,0.0842369107162307,2.3078574764893843e-07
0.1,drop090_keep010,0.9,154,0.10000000000000002,0.020923208183719833,10177.0,101770.0,2.7388637030792283e-07,5.7785402766808816e-08,2.0924073737574523e-07,0.9689617093957318,0.08254581298681254,2.0924924816512145e-07
0.1,drop090_keep010,0.9,155,0.10000000000000002,0.018283306851034093,10177.0,101770.0,2.5088727658577523e-07,4.8898768416309446e-08,1.91013972436885e-07,0.9687655623519488,0.06792253920583682,1.9102616184056731e-07
0.1,drop090_keep010,0.9,156,0.10000000000000002,0.01985256961821752,10177.0,101770.0,2.805679689584698e-07,5.38463717767755e-08,2.0825436811340812e-07,0.9704864245681194,0.07997779994477287,2.082680974385571e-07
0.1,drop090_keep010,0.9,157,0.10000000000000002,0.020077644542052863,10177.0,101770.0,2.661449349187891e-07,5.4943812421809125e-08,2.0036185095199268e-07,0.9684883438693547,0.07808883577925857,2.0036823876294177e-07
0.1,drop090_keep010,0.9,158,0.10000000000000002,0.02000630415862109,10177.0,101770.0,2.7919094116784866e-07,5.5443815039686386e-08,2.029715013985806e-07,0.9702071718936006,0.0822219192190159,2.0298139336969074e-07
0.1,drop090_keep010,0.9,159,0.10000000000000002,0.023231971215524085,10177.0,101770.0,3.080048946554102e-07,6.572377292889404e-08,2.306272120451456e-07,0.968491826197723,0.08791141313065715,2.30641212949366e-07
0.1,drop090_keep010,0.9,160,0.10000000000000002,0.02169051563026195,10177.0,101770.0,3.1423599536560077e-07,5.822586673618738e-08,2.281234381588031e-07,0.9665967629497296,0.08149984866999131,2.2813780976144794e-07
0.1,drop090_keep010,0.9,161,0.10000000000000002,0.017737455697826986,10177.0,101770.0,2.413773316936245e-07,4.915556600354686e-08,1.8661654502872712e-07,0.9682233158750198,0.06669863887526797,1.8662415053843744e-07
0.1,drop090_keep010,0.9,162,0.10000000000000002,0.022346903655367886,10177.0,101770.0,2.9183211642922705e-07,6.006869555957572e-08,2.3474825765680214e-07,0.9681934606177038,0.08784829844034167,2.347598661887877e-07
0.1,drop090_keep010,0.9,163,0.10000000000000002,0.012885983598209807,10177.0,101770.0,1.6059637386961794e-07,3.44520860933871e-08,1.350344339263295e-07,0.9717234985229187,0.05293394786022727,1.350459314536249e-07
0.1,drop090_keep010,0.9,164,0.10000000000000002,0.018947021778961418,10177.0,101770.0,2.68269390585523e-07,5.187962166355806e-08,2.0082682389365152e-07,0.9698345899359692,0.07681384645281936,2.0083992744938866e-07
0.1,drop090_keep010,0.9,165,0.10000000000000002,0.01993343828026678,10177.0,101770.0,2.6699224750826745e-07,5.550859207697412e-08,2.1029999913913363e-07,0.9706317480764043,0.07827176265141621,2.103090368994215e-07
0.1,drop090_keep010,0.9,166,0.10000000000000002,0.016247545635468076,10177.0,101770.0,2.2652504453367798e-07,4.30505241899709e-08,1.7058706216277753e-07,0.9695124109549618,0.06321355860379733,1.7059725775075098e-07
0.1,drop090_keep010,0.9,167,0.10000000000000002,0.02091442336185006,10177.0,101770.0,2.822021098543437e-07,5.786606837346479e-08,2.115309135597588e-07,0.9692443062487955,0.08101233197794744,2.1154078233234498e-07
0.1,drop090_keep010,0.9,168,0.10000000000000002,0.01925835045692235,10177.0,101770.0,2.541559110344331e-07,5.1329578559095745e-08,2.0372344870690814e-07,0.9682379667818222,0.07467372197383168,2.0373054019377963e-07
0.1,drop090_keep010,0.9,169,0.10000000000000002,0.020350546779606887,10177.0,101770.0,2.6005745513131953e-07,5.5742508164995977e-08,2.0888385154395923e-07,0.9680214824803554,0.0784638185900345,2.0889306394538438e-07
0.1,drop090_keep010,0.9,170,0.10000000000000002,0.013522810521814154,10177.0,101770.0,1.791213836603736e-07,3.728137265849736e-08,1.3816517991903938e-07,0.9725658859458383,0.05749700738850864,1.3816948552869397e-07
0.1,drop090_keep010,0.9,171,0.10000000000000002,0.020072839775545342,10177.0,101770.0,2.828287699025982e-07,5.515209929313592e-08,2.0360044279959027e-07,0.9701456956272126,0.08064929966314924,2.0361437502052985e-07
0.1,drop090_keep010,0.9,172,0.10000000000000002,0.025309514723099547,10177.0,101770.0,3.6001236723297156e-07,7.033776560234274e-08,2.5409992332188874e-07,0.9707710834325805,0.1009164173419612,2.541066111713906e-07
0.1,drop090_keep010,0.9,173,0.10000000000000002,0.020388469114084682,10177.0,101770.0,2.704340942060383e-07,5.617292406305745e-08,2.0509135266635317e-07,0.9698611616947818,0.07904622248977983,2.0511173034146512e-07
0.1,drop090_keep010,0.9,174,0.10000000000000002,0.0216496145216779,10177.0,101770.0,3.007145064753694e-07,5.818342497926423e-08,2.2583944985464026e-07,0.9709647816886121,0.08767684689308787,2.258538175782324e-07
0.1,drop090_keep010,0.9,175,0.10000000000000002,0.017818388945394385,10177.0,101770.0,2.5526249846847564e-07,4.86082551908853e-08,1.7899665779127253e-07,0.9720215700289683,0.07437468049959425,1.7900059804762e-07
0.1,drop090_keep010,0.9,176,0.10000000000000002,0.024622145658403517,10177.0,101770.0,3.774921337230348e-07,6.981843185316291e-08,2.422498031343613e-07,0.9721213293902093,0.10538551845625978,2.4226478775083044e-07
0.1,drop090_keep010,0.9,177,0.10000000000000002,0.014424727384903342,10177.0,101770.0,2.294173666174476e-07,3.920067090375784e-08,1.4597242256663608e-07,0.9741477284402239,0.06224694745138294,1.4597966161793132e-07
0.1,drop090_keep010,0.9,178,0.10000000000000002,0.022796532373750945,10177.0,101770.0,3.1382854015518903e-07,6.085689975595415e-08,2.4155293172032845e-07,0.9668046540919893,0.08448089963611084,2.415722533303963e-07
0.1,drop090_keep010,0.9,179,0.10000000000000002,0.025964968514142293,10177.0,101770.0,3.719684082914294e-07,7.084957276637238e-08,2.5979086372291317e-07,0.9704043356239626,0.10332906648600541,2.598050258506987e-07
0.1,drop090_keep010,0.9,180,0.10000000000000002,0.015107496028666683,10177.0,101770.0,1.9308110880184514e-07,4.158302689486197e-08,1.5826515337541855e-07,0.9725035808283283,0.06139575761889849,1.5828350841803448e-07
0.1,drop090_keep010,0.9,181,0.10000000000000002,0.01962639182143639,10177.0,101770.0,2.68839306652684e-07,5.3427094366081416e-08,1.97852172070964e-07,0.9712886660414441,0.0792551585332933,1.9785772546190605e-07
0.1,drop090_keep010,0.9,182,0.10000000000000002,0.01723661416427378,10177.0,101770.0,2.3648895161742013e-07,4.6812999170110176e-08,1.7723728335790915e-07,0.970539312938062,0.0678392038247331,1.772456318042769e-07
0.1,drop090_keep010,0.9,183,0.10000000000000002,0.020523782564953255,10177.0,101770.0,2.9910682380992464e-07,5.583894894221072e-08,2.0886942699408054e-07,0.970667233709042,0.08481021775823665,2.0888650360028863e-07
0.1,drop090_keep010,0.9,184,0.10000000000000002,0.02360882928306258,10177.0,101770.0,6.961094816966398e-07,6.111887229989505e-08,2.750158693119769e-07,0.9739738248397843,0.10198168981845392,2.7503267715347476e-07
0.1,drop090_keep010,0.9,185,0.10000000000000002,0.016941785738864647,10177.0,101770.0,2.6245529511724166e-07,4.605703243262227e-08,1.7234401847884063e-07,0.9747935723900845,0.073576957046443,1.7235540395432115e-07
0.1,drop090_keep010,0.9,186,0.10000000000000002,0.022826994285414647,10177.0,101770.0,3.252775582569484e-07,6.221248849718295e-08,2.2796632027715097e-07,0.9724589534314878,0.09532378565602447,2.279794659414801e-07
0.1,drop090_keep010,0.9,187,0.10000000000000002,0.01786199699814294,10177.0,101770.0,2.6089056055112725e-07,4.8925947211057883e-08,1.7922996486762466e-07,0.9719835283986767,0.07651326978022253,1.7924653941396566e-07
0.1,drop090_keep010,0.9,188,0.10000000000000002,0.02001906242112818,10177.0,101770.0,2.911615759364386e-07,5.4702358109881135e-08,2.0816060110046397e-07,0.9705209741353655,0.07932056230533917,2.0816577648367254e-07
0.1,drop090_keep010,0.9,189,0.10000000000000002,0.017272639912674394,10177.0,101770.0,2.318755945487988e-07,4.664476168935706e-08,1.8088499573006916e-07,0.9692729159099142,0.06779568942081284,1.8089232011384276e-07
0.1,drop090_keep010,0.9,190,0.10000000000000002,0.012807037922548153,10177.0,101770.0,1.89855160326201e-07,3.429446441051397e-08,1.357840614940862e-07,0.9746557629089547,0.05477490753464568,1.357920163400055e-07
0.1,drop090_keep010,0.9,191,0.10000000000000002,0.01665111091794649,10177.0,101770.0,2.4599306082686163e-07,4.470643535939416e-08,1.7282927435381906e-07,0.9730705467148052,0.06808009608764112,1.7283485893178512e-07
0.1,drop090_keep010,0.9,192,0.10000000000000002,0.02186103063719236,10177.0,101770.0,3.1432540203256914e-07,6.108969443265761e-08,2.1510540417114346e-07,0.9725220364811187,0.0907451323447867,2.151176083833956e-07
0.1,drop090_keep010,0.9,193,0.10000000000000002,0.023720703128881738,10177.0,101770.0,4.899502622407159e-07,6.109032170624491e-08,2.7445557160849133e-07,0.972736838140286,0.1006065378596059,2.744649547214499e-07
0.1,drop090_keep010,0.9,194,0.10000000000000002,0.0168055199890791,10177.0,101770.0,2.348326587783856e-07,4.512291357287463e-08,1.6766570262684005e-07,0.9730314704615349,0.0701149439259634,1.6767357299412562e-07
0.1,drop090_keep010,0.9,195,0.10000000000000002,0.019857216536714448,10177.0,101770.0,2.890403255074129e-07,5.414422111707715e-08,2.0213714608011813e-07,0.9735771566127671,0.08272438447792298,2.0214347257549057e-07
0.1,drop090_keep010,0.9,196,0.10000000000000002,0.02090574470986479,10177.0,101770.0,3.134722675360558e-07,5.716952733658982e-08,2.1335386461203126e-07,0.9730845288670349,0.08825473525723834,2.133603367878457e-07
0.1,drop090_keep010,0.9,197,0.10000000000000002,0.021074752163270802,10177.0,101770.0,3.059062121230708e-07,5.8010398377152566e-08,2.1204145424544047e-07,0.9715242559730022,0.08520711462099545,2.1204806935801598e-07
0.1,drop090_keep010,0.9,198,0.10000000000000002,0.017791302725641497,10177.0,101770.0,2.530838727911208e-07,4.853856017943254e-08,1.754321020594161e-07,0.9749995706489086,0.07392943415286062,1.7543689678956666e-07
0.1,drop090_keep010,0.9,199,0.10000000000000002,0.02207287575929761,10177.0,101770.0,3.371052575149557e-07,6.032027270096391e-08,2.2138836507112964e-07,0.9727456235806631,0.09199537267973869,2.213999232146214e-07
0.1,drop090_keep010,0.9,200,0.10000000000000002,0.02504131208294212,10177.0,101770.0,3.788600017066866e-07,6.737420034271849e-08,2.536715436159512e-07,0.9715990577689353,0.10152278755684233,2.536858420196395e-07
0.05,drop095_keep005,0.95,21,0.05000491303920606,0.06000025210596881,5089.0,101770.0,4.1075962052629736e-07,1.2512690790395175e-07,4.809553648233672e-07,0.8635953756771017,0.10112465622976541,8.389781479241338e-07
0.05,drop095_keep005,0.95,22,0.05000491303920606,0.042688962907429254,5089.0,101770.0,2.934037199269852e-07,8.779521300995562e-08,3.565129461632121e-07,0.8631393998441451,0.07202626870823142,6.110857477499399e-07
0.05,drop095_keep005,0.95,23,0.05000491303920606,0.04672742351246614,5089.0,101770.0,3.235477325784265e-07,9.994308013536826e-08,3.902408594019571e-07,0.8688973162497553,0.08075622703041158,6.450246735647469e-07
0.05,drop095_keep005,0.95,24,0.05000491303920606,0.0644180582625816,5089.0,101770.0,5.245755582678855e-07,1.4273746644252287e-07,5.669795904144642e-07,0.8616160984488226,0.10615628958739336,1.0821313014898865e-06
0.05,drop095_keep005,0.95,25,0.05000491303920606,0.05939319724673115,5089.0,101770.0,3.8976433059721747e-07,1.2673178242719403e-07,5.198071690901152e-07,0.862803578905441,0.10092001821436809,8.709531765804306e-07
0.05,drop095_keep005,0.95,26,0.05000491303920606,0.04733546915729434,5089.0,101770.0,3.457739113867773e-07,1.040894491218331e-07,4.232975350030042e-07,0.8673265804048379,0.08279352466128617,7.312444792139732e-07
0.05,drop095_keep005,0.95,27,0.05000491303920606,0.053026619345777744,5089.0,101770.0,3.517050886239309e-07,1.1638338302906824e-07,4.732650632450232e-07,0.8628899029001309,0.0882923286459351,8.028866796210196e-07
0.05,drop095_keep005,0.95,28,0.05000491303920606,0.04940445571758798,5089.0,101770.0,3.914091051218128e-07,1.1345545483574315e-07,4.459518889697855e-07,0.8722985217872664,0.08887217360079783,7.8200595369756e-07
0.05,drop095_keep005,0.95,29,0.05000491303920606,0.05816990218793998,5089.0,101770.0,3.90853566245843e-07,1.269608386798093e-07,5.309745417094996e-07,0.8660628457572095,0.09978801299708752,9.02302510721521e-07
0.05,drop095_keep005,0.95,30,0.05000491303920606,0.048307346771221706,5089.0,101770.0,3.2426971121149745e-07,1.1033439831869657e-07,4.39411880553472e-07,0.8676253641568856,0.08378636830833579,7.22653735458712e-07
0.05,drop095_keep005,0.95,31,0.05000491303920606,0.06295725223497343,5089.0,101770.0,4.2881079385952817e-07,1.3995697495708913e-07,5.813546251446274e-07,0.8675518595069164,0.1102326204833559,9.535473279035325e-07
0.05,drop095_keep005,0.95,32,0.05000491303920606,0.06132553763078574,5089.0,101770.0,4.118453077748059e-07,1.316777560994305e-07,5.637312907272854e-07,0.879974058941034,0.1123991903767269,9.192769683642385e-07
0.05,drop095_keep005,0.95,33,0.05000491303920606,0.06314990431311544,5089.0,101770.0,4.409165784370288e-07,1.4340027934827846e-07,5.926040055699328e-07,0.8757918737727893,0.11346279073046366,9.486110236987446e-07
0.05,drop095_keep005,0.95,34,0.05000491303920606,0.07286296437843783,5089.0,101770.0,4.91755886491998e-07,1.6444621225496318e-07,6.791456279323647e-07,0.8710513772080102,0.12828132339113263,1.0923951442909426e-06
0.05,drop095_keep005,0.95,35,0.05000491303920606,0.04351634424411165,5089.0,101770.0,3.7705144039409763e-07,9.312971637757802e-08,4.29735928253105e-07,0.8867412120769533,0.08412081074213276,7.613999645310613e-07
0.05,drop095_keep005,0.95,36,0.05000491303920606,0.0473705908995834,5089.0,101770.0,3.562500719352518e-07,1.0476132970086605e-07,4.573185980343263e-07,0.8914570365150163,0.09168763416295547,7.577259240357329e-07
0.05,drop095_keep005,0.95,37,0.05000491303920606,0.06380723042695997,5089.0,101770.0,4.2800463003369326e-07,1.4805582186860642e-07,5.812911595495159e-07,0.8801382561548163,0.11384446558910012,9.04618984268159e-07
0.05,drop095_keep005,0.95,38,0.05000491303920606,0.058226758774014724,5089.0,101770.0,4.02051839962541e-07,1.3268031893143815e-07,5.481699022802149e-07,0.8758005116574475,0.10231388994714169,8.715840720179641e-07
0.05,drop095_keep005,0.95,39,0.05000491303920606,0.06405717376315377,5089.0,101770.0,4.5003567909197377e-07,1.4364881336258685e-07,5.899670123163735e-07,0.8843720122180508,0.12259265895068966,9.65053469382128e-07
0.05,drop095_keep005,0.95,40,0.05000491303920606,0.04744973143164612,5089.0,101770.0,3.24923540564596e-07,1.0685329489520345e-07,4.431313652827307e-07,0.8828593345514734,0.0917164366618628,7.138179912599189e-07
0.05,drop095_keep005,0.95,41,0.05000491303920606,0.050426113301782954,5089.0,101770.0,3.560519715993535e-07,1.1649181864756586e-07,4.620042117468997e-07,0.8903435558262004,0.09778496453822737,7.531534095244651e-07
0.05,drop095_keep005,0.95,42,0.05000491303920606,0.04357042530356627,5089.0,101770.0,3.009910356458293e-07,9.500651505997458e-08,4.1455442219971456e-07,0.8914714152070277,0.08643839716282134,6.677781634250583e-07
0.05,drop095_keep005,0.95,43,0.05000491303920606,0.06291341593630817,5089.0,101770.0,4.6348482500898437e-07,1.4651018181431622e-07,5.71958103063522e-07,0.8937437682391373,0.12526987558909164,9.343570162905513e-07
0.05,drop095_keep005,0.95,44,0.05000491303920606,0.04220726880732843,5089.0,101770.0,2.973807691940493e-07,9.496607552309222e-08,3.9925400277862126e-07,0.8948668173936216,0.08539067103638764,6.58805511044056e-07
0.05,drop095_keep005,0.95,45,0.05000491303920606,0.04046057283753689,5089.0,101770.0,2.8736200995665837e-07,9.504004412155289e-08,3.686805968402987e-07,0.9017672180380305,0.08264625728313496,6.074394499643992e-07
0.05,drop095_keep005,0.95,46,0.05000491303920606,0.036594426563088686,5089.0,101770.0,2.405410664554928e-07,8.355172644724387e-08,3.325323314953942e-07,0.8858985688483163,0.0709096704312669,5.337642755292483e-07
0.05,drop095_keep005,0.95,47,0.05000491303920606,0.05021189725545913,5089.0,101770.0,3.863509832000599e-07,1.0974170913002499e-07,4.692155102095636e-07,0.9059161836438014,0.10800631606218074,8.004031520824836e-07
0.05,drop095_keep005,0.95,48,0.05000491303920606,0.053976877536401055,5089.0,101770.0,3.87015956404195e-07,1.221705533872726e-07,5.087982182906132e-07,0.8895173336660668,0.10628543827922152,8.263340876617648e-07
0.05,drop095_keep005,0.95,49,0.05000491303920606,0.05037401721557174,5089.0,101770.0,3.4929506840567313e-07,1.1641148328127092e-07,4.7611599964543286e-07,0.8869570775089528,0.09837939530491406,7.492173190420354e-07
0.05,drop095_keep005,0.95,50,0.05000491303920606,0.03986555856786441,5089.0,101770.0,2.775356761086987e-07,9.297982150574825e-08,3.6931170604564725e-07,0.8948231557761331,0.07982832192427113,5.919837853300972e-07
0.05,drop095_keep005,0.95,51,0.05000491303920606,0.04292932425126923,5089.0,101770.0,3.2631279979713313e-07,9.759010971791291e-08,4.0958746011390587e-07,0.9086160430713119,0.09296959224868938,6.714000842187922e-07
0.05,drop095_keep005,0.95,52,0.05000491303920606,0.04784131411573041,5089.0,101770.0,3.354738479968521e-07,1.1071621292643158e-07,4.4295858976819616e-07,0.9045397023230339,0.09874469537236936,7.190828541918021e-07
0.05,drop095_keep005,0.95,53,0.05000491303920606,0.04329378461530212,5089.0,101770.0,4.64229263890821e-07,9.393650700134844e-08,4.303255619545682e-07,0.907141050861419,0.09269047202147267,7.827777456562838e-07
0.05,drop095_keep005,0.95,54,0.05000491303920606,0.05221707783461794,5089.0,101770.0,4.761375097144047e-07,1.1613585370168416e-07,5.049668732813122e-07,0.8969346578197247,0.10479957154050148,8.628071814787009e-07
0.05,drop095_keep005,0.95,55,0.05000491303920606,0.05668628577764089,5089.0,101770.0,4.0648560337390726e-07,1.2939275540647733e-07,5.45148706144593e-07,0.9018322979363993,0.11540209603509766,8.68081057882556e-07
0.05,drop095_keep005,0.95,56,0.05000491303920606,0.04158928923403304,5089.0,101770.0,3.25554315772851e-07,9.461907818330423e-08,3.9436084723065146e-07,0.9093613009939734,0.09378180388762584,6.606195800481154e-07
0.05,drop095_keep005,0.95,57,0.05000491303920606,0.046517454890883006,5089.0,101770.0,3.257668327679679e-07,1.0647414814818686e-07,4.425602265570531e-07,0.9066302285031944,0.09640372216030489,7.148324302386242e-07
0.05,drop095_keep005,0.95,58,0.05000491303920606,0.041455398795147175,5089.0,101770.0,2.995981730359428e-07,9.360580571172026e-08,3.9503453216991993e-07,0.9122288061933469,0.0918100110829992,6.356897610344311e-07
0.05,drop095_keep005,0.95,59,0.05000491303920606,0.05545006874054578,5089.0,101770.0,3.9390887089477065e-07,1.2746454935111195e-07,5.136258558023693e-07,0.9080960954588567,0.12096107407724484,7.979333589126993e-07
0.05,drop095_keep005,0.95,60,0.05000491303920606,0.04158282969654947,5089.0,101770.0,2.9687033863490196e-07,9.492736439243224e-08,3.908779157346969e-07,0.911880975168481,0.0925717583549076,6.346764891457487e-07
0.05,drop095_keep005,0.95,61,0.05000491303920606,0.03988364519806043,5089.0,101770.0,2.805277832291529e-07,9.164402683818378e-08,3.7238692047501995e-07,0.9063838495135931,0.08583570798261803,5.784793424388651e-07
