round,Nt,accuracy,loss,distortion,rho_ref,m0
269.0,80969.0,0.2558,2.013511116027832,0.0022017823169015027,4.11267988234755e-08,160.0
270.0,81270.0,0.2567,2.008804411315918,0.002153924784934323,3.567115546876721e-08,160.0
271.0,81571.0,0.2588,2.0103457393646242,0.00234089283802828,3.991233860606391e-08,160.0
272.0,81872.0,0.261,2.010863568496704,0.001952283189489401,4.697579554424179e-08,160.0
273.0,82173.0,0.2602,2.0100308012008665,0.0019919362940340616,3.850412683369108e-08,160.0
274.0,82474.0,0.2606,2.008067602920532,0.002203012896808513,3.2925973393078134e-08,160.0
275.0,82775.0,0.2628,2.0109459508895875,0.0017757280483906232,3.188393398257973e-08,160.0
276.0,83076.0,0.2636,2.0093167636871336,0.002135704986040744,4.710456081887478e-08,160.0
277.0,83377.0,0.2659,2.0090496105194093,0.0017465595182410546,3.091342843941421e-08,160.0
278.0,83678.0,0.2673,2.010151475524902,0.001737270199325771,4.041547262502048e-08,160.0
279.0,83979.0,0.2652,2.00824089012146,0.0022081365141415643,3.1678899549780644e-08,160.0
280.0,84280.0,0.2666,2.006244468307495,0.0024658955165061517,3.487259522040961e-08,160.0
281.0,84581.0,0.2666,2.0027109367370604,0.0022525469087580296,6.199664835204589e-08,160.0
282.0,84882.0,0.2669,2.0026993392944337,0.0018898023841270603,5.1466184617205835e-08,160.0
283.0,85183.0,0.267,1.998629033279419,0.0020340670923905224,4.826408224302896e-08,160.0
284.0,85484.0,0.2681,1.9997761697769165,0.0017443424422666207,4.241628291861091e-08,160.0
285.0,85785.0,0.2699,1.9981006080627441,0.0024025664285664684,4.930066685266619e-08,160.0
286.0,86086.0,0.269,1.9964428609848022,0.0020817673687336317,3.841059757963395e-08,160.0
287.0,86387.0,0.2665,1.9969295593261718,0.0020166374264892588,3.3705883307944535e-08,160.0
288.0,86688.0,0.2625,1.9949346477508545,0.0019706160103895734,4.833558514467701e-08,160.0
289.0,86989.0,0.2603,1.9954483852386475,0.0019263339277320092,3.878449689963069e-08,160.0
