label,method,model,metric,round,accuracy_percent,run_dir
BBB — ResNet-56,BBB,ResNet-56,accuracy,117,10.15,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,118,10.07,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,119,9.91,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,120,9.959999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,121,9.99,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,122,10.01,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,123,9.969999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,124,10.01,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,125,10.41,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,126,9.68,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,127,9.959999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,128,10.15,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,129,10.08,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,130,9.6,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,131,10.12,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,132,10.02,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,133,9.89,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,134,10.0,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,135,10.209999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,136,9.98,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,137,10.39,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,138,10.0,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,139,10.13,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,140,10.190000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,141,10.489999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,142,9.76,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,143,10.100000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,144,10.2,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,145,10.620000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,146,10.33,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,147,10.190000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,148,10.03,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,149,9.8,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,150,10.17,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,151,10.23,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,152,10.16,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,153,9.950000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,154,10.13,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,155,10.08,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,156,10.059999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,157,9.91,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,158,10.03,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,159,9.94,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,160,10.01,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,161,10.08,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,162,9.84,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,163,9.67,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,164,10.72,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,165,9.959999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,166,10.35,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,167,10.36,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,168,10.12,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,169,10.76,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,170,10.209999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,171,10.33,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,172,10.530000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,173,10.4,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,174,10.96,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,175,12.2,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,176,11.43,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,177,13.81,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,178,12.46,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,179,14.680000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,180,13.639999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,181,15.509999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,182,12.879999999999999,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,183,15.49,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,184,13.54,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,185,15.86,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,186,14.280000000000001,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,187,16.1,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,188,15.65,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,189,15.8,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,190,15.989999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,191,16.009999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,192,17.52,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,193,20.74,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,194,17.11,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,195,19.86,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,196,17.669999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,197,20.979999999999997,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,198,18.02,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,199,21.029999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,200,17.630000000000003,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,201,21.8,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,202,17.91,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,203,21.75,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,204,16.91,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,205,21.81,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,206,18.57,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,207,22.48,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,208,19.16,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,209,22.48,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,210,18.8,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,211,22.21,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,212,19.79,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,213,23.18,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,214,21.16,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,215,23.1,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,216,22.939999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,217,22.37,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,218,21.44,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,219,23.01,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,220,22.29,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,221,23.0,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,222,24.15,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,223,23.98,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,224,24.68,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,225,23.53,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,226,22.509999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,227,25.230000000000004,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,228,24.29,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,229,24.779999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,230,25.259999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,231,25.740000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,232,24.240000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,233,25.77,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,234,23.74,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,235,25.430000000000003,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,236,24.95,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,237,25.16,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,238,26.740000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,239,26.19,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,240,25.71,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,241,25.66,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,242,24.44,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,243,26.07,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,244,26.8,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,245,26.889999999999997,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,246,25.040000000000003,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,247,26.169999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,248,25.569999999999997,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,249,26.490000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,250,25.05,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,251,26.740000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,252,27.11,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,253,27.29,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,254,28.849999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,255,27.189999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,256,28.79,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,257,27.33,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,258,28.860000000000003,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,259,27.26,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,260,28.15,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,261,27.58,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,262,28.09,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,263,27.66,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,264,28.18,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,265,28.860000000000003,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,266,28.54,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,267,28.749999999999996,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,268,28.999999999999996,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,269,28.910000000000004,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,270,29.599999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,271,28.96,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,272,28.68,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,273,28.87,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,274,29.2,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,275,29.13,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,276,30.28,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,277,28.910000000000004,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,278,29.580000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,279,28.439999999999998,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,280,29.48,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,281,28.999999999999996,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,282,29.470000000000002,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,283,29.26,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,284,29.049999999999997,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
BBB — ResNet-56,BBB,ResNet-56,accuracy,285,29.45,outputs/run_paperenv_bbb_cifar10_a0p1_resnet56_lr001_e10_r300_20260906_144808
